Lot_Bin_Wafer,part,instance,temp,date,block,lfo_ovr,Vdd,rd_vbl,Data,idd/bit,idd18/bit,safv,rd_count,osc_setting,osc_delta,rd_delay,err_cnt,ppm
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-5.85,-8.57,0x01,0x02,0x00,0.0535,3.50,675.00,264.0944260817308,394,281,23,32,29,25,26,31,30,29,17,17,23,16,22,17,25,32,16,20,18,13,16,17,13,11,17,20,9,20,17,21,18,35,2,4,5,1,2,0,1,4,0,9,15,0,9,8,1,12,0,0,0,0,3,0,1,1,2,7,0,1,0,0,2,2,87,0,1,0,0,0,0,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,0,0,2,0,1,4,3,0,0,3,12,87,55,23,7,1,3,8,1,0,0,2,4,0,11,18,0,2,3,0,10,0,0,0,0,2,0,0,0,2,4,0,3,0,0,1,1,56,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,2,0,0,3,2,0,0,4,10,64,40,9,5
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-5.85,-8.57,0x01,0x02,0x01,0.0731,3.75,391.00,152.97914162660257,219,172,14,22,13,18,14,10,19,17,10,14,7,7,9,13,13,19,9,13,10,9,13,8,6,6,12,13,5,13,10,16,12,17,1,4,3,1,1,0,0,2,0,6,9,0,6,3,0,9,0,1,0,0,3,0,0,1,1,4,0,0,1,1,1,1,50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,2,1,0,0,2,1,60,22,12,2,1,1,8,0,0,0,0,2,0,6,8,0,0,1,0,7,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,2,2,0,0,2,4,43,19,6,1
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-5.85,-8.57,0x01,0x01,0x0c,0.0710,4.00,335.00,131.06908553685898,190,145,11,15,11,12,13,14,18,13,9,11,7,5,8,9,14,20,5,10,10,7,7,11,5,11,13,9,3,9,8,11,11,15,1,4,4,1,0,0,1,2,0,3,6,0,5,2,0,7,0,0,0,0,4,0,0,0,0,1,0,0,0,1,2,0,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,56,26,11,3,1,0,6,0,0,0,0,1,0,4,4,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,1,2,0,0,2,1,40,28,7,3
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-5.85,-8.57,0x01,0x02,0x03,0.0071,4.50,144.00,56.340144230769226,84,60,3,5,5,3,6,3,13,7,6,7,4,0,5,2,5,10,2,5,2,3,4,3,4,4,5,5,2,4,5,4,4,4,1,1,2,0,0,0,0,0,0,1,3,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,7,1,1,0,4,0,0,0,0,1,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,1,1,25,5,3,0
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-5.85,-8.57,0x01,0x01,0x19,0.0096,5.00,92.00,35.9950921474359,51,41,3,2,4,2,4,3,2,5,5,3,2,1,5,1,5,4,2,1,4,2,1,2,1,3,3,5,1,4,3,3,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,19,2,2,1
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-5.85,-8.57,0x01,0x03,0x04,0.0178,6.00,27.00,10.56377704326923,16,11,1,1,2,0,1,1,0,3,2,0,0,0,2,1,0,2,0,0,1,0,1,0,1,2,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-5.85,-8.57,0x01,0x02,0x14,0.0263,7.00,7.00,2.738757011217949,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-5.85,-8.57,0x01,0x05,0x0a,0.0696,8.00,3.00,1.1737530048076923,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-5.85,-8.57,0x01,0x05,0x07,0.0011,10.00,1.00,0.3912510016025641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P9HK26_0J_05,P0015,0,025C,200607,0,0,0.880,0x0f,0,-4.25,-9.05,0x03,0x02,0x00,0.0535,3.50,429.00,167.8466796875,236,193,15,20,16,20,18,15,21,19,10,16,8,8,11,10,12,17,16,10,14,8,15,14,11,8,12,13,5,11,10,13,16,17,1,3,3,2,0,0,0,2,1,6,13,0,6,3,0,7,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,2,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,4,1,0,0,2,3,62,31,13,3,1,3,8,0,0,0,0,5,0,8,16,0,2,2,0,7,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,2,2,0,0,2,5,43,23,7,2
